#Ast,Name,MPC,1st,HMag,G
NEA ,   2011 WS2,     K11W02S,  0,16.5 ,0.15
NEA ,  2011 WU95,     K11W95U,  0,19.5 ,0.15
NEA ,   2011 WV4,     K11W04V,  0,16.2 ,0.15
NEA ,   2011 XA3,     K11X03A,  0,20.4 ,0.15
NEA ,    2011 XC,     K11X00C,  0,20.9 ,0.15
NEA ,    2011 XE,     K11X00E,  0,16.2 ,0.15
NEA ,   2011 XS2,     K11X02S,  0,18.2 ,0.15
NEA ,   2011 YG6,     K11Y06G,  0,13.1 ,0.15
NEA ,  2011 YT62,     K11Y62T,  0,22.4 ,0.15
NEA ,  2011 YV62,     K11Y62V,  0,21.3 ,0.15
NEA ,   2012 AD3,     K12A03D,  0,19.7 ,0.15
NEA ,  2012 AS10,     K12A10S,  0,17.1 ,0.15
NEA ,  2012 AT10,     K12A10T,  0,20.1 ,0.15
NEA ,  2012 AT22,     K12A22T,  0,20.3 ,0.15
NEA ,  2012 AU10,     K12A10U,  0,18.2 ,0.15
NEA ,  2012 BC20,     K12B20C,  0,18.7 ,0.15
NEA ,  2012 BF11,     K12B11F,  0,14.3 ,0.15
NEA ,  2012 BF86,     K12B86F,  0,22.6 ,0.15
NEA ,  2012 BM86,     K12B86M,  0,21.8 ,0.15
NEA ,  2012 BN11,     K12B11N,  0,20.8 ,0.15
NEA ,  2012 CC17,     K12C17C,  0,20.5 ,0.15
NEA ,   2012 CL2,     K12C02L,  0,16.1 ,0.15
NEA ,  2012 DE61,     K12D61E,  0,19.4 ,0.15
NEA ,   2012 DG4,     K12D04G,  0,16.8 ,0.15
NEA ,  2012 DJ61,     K12D61J,  0,19.9 ,0.15
NEA ,  2012 DK31,     K12D31K,  0,21.8 ,0.15
NEA ,    2012 DN,     K12D00N,  0,17.9 ,0.15
NEA ,   2012 DP8,     K12D08P,  0,17.4 ,0.15
NEA ,   2012 EA2,     K12E02A,  0,19.2 ,0.15
NEA ,  2012 FD23,     K12F23D,  0,20.0 ,0.15
NEA ,  2012 FG58,     K12F58G,  0,22.0 ,0.15
NEA ,  2012 FK35,     K12F35K,  0,18.2 ,0.15
NEA ,  2012 FL35,     K12F35L,  0,19.7 ,0.15
NEA ,   2012 FQ1,     K12F01Q,  0,18.2 ,0.15
NEA ,   2012 FR1,     K12F01R,  0,16.2 ,0.15
NEA ,   2012 GG1,     K12G01G,  0,16.8 ,0.15
NEA ,  2012 GV11,     K12G11V,  0,22.3 ,0.15
NEA ,  2012 HG31,     K12H31G,  0,18.9 ,0.15
NEA ,  2012 HZ33,     K12H33Z,  0,20.4 ,0.15
NEA ,  2012 JR17,     K12J17R,  0,17.7 ,0.15
NEA ,  2012 JS17,     K12J17S,  0,21.0 ,0.15
NEA ,   2012 KA4,     K12K04A,  0,17.3 ,0.15
NEA ,  2012 KF47,     K12K47F,  0,21.0 ,0.15
NEA ,  2012 KU42,     K12K42U,  0,17.7 ,0.15
NEA ,  2012 KY41,     K12K41Y,  0,18.1 ,0.15
NEA ,  2012 LF11,     K12L11F,  0,20.8 ,0.15
NEA ,   2012 LK2,     K12L02K,  0,17.5 ,0.15
NEA ,   2012 LK9,     K12L09K,  0,17.9 ,0.15
NEA ,   2012 LR1,     K12L01R,  0,16.7 ,0.15
NEA ,   2012 MO3,     K12M03O,  0,20.8 ,0.15
NEA ,   2012 MR4,     K12M04R,  0,17.6 ,0.15
NEA ,   2012 MR7,     K12M07R,  0,18.9 ,0.15
NEA ,   2012 OC1,     K12O01C,  0,17.5 ,0.15
NEA ,   2012 OD1,     K12O01D,  0,18.6 ,0.15
NEA ,   2012 PG5,     K12P05G,  0,18.7 ,0.15
NEA ,   2012 PG6,     K12P06G,  0,20.3 ,0.15
NEA ,  2012 PN28,     K12P28N,  0,17.8 ,0.15
NEA ,  2012 PQ28,     K12P28Q,  0,18.4 ,0.15
NEA ,    2012 PW,     K12P00W,  0,16.5 ,0.15
NEA ,  2012 QE50,     K12Q50E,  0,18.9 ,0.15
NEA ,   2012 QH8,     K12Q08H,  0,21.2 ,0.15
NEA ,  2012 QO10,     K12Q10O,  0,18.9 ,0.15
NEA ,   2012 RG3,     K12R03G,  0,16.1 ,0.15
NEA ,   2012 SL8,     K12S08L,  0,20.8 ,0.15
NEA ,  2012 SN30,     K12S30N,  0,18.8 ,0.15
NEA ,  2012 SQ56,     K12S56Q,  0,17.7 ,0.15
NEA ,   2012 ST9,     K12S09T,  0,19.7 ,0.15
NEA , 2012 TA219,     K12TL9A,  0,17.9 ,0.15
NEA ,  2012 TQ78,     K12T78Q,  0,19.5 ,0.15
NEA ,  2012 TY52,     K12T52Y,  0,21.4 ,0.15
NEA ,  2012 TZ52,     K12T52Z,  0,20.7 ,0.15
NEA ,  2012 UA34,     K12U34A,  0,19.7 ,0.15
NEA , 2012 UR136,     K12UD6R,  0,19.3 ,0.15
NEA ,  2012 UZ33,     K12U33Z,  0,19.2 ,0.15
NEA ,  2012 VE37,     K12V37E,  0,20.7 ,0.15
NEA ,   2012 VH5,     K12V05H,  0,16.2 ,0.15
NEA ,   2012 VJ6,     K12V06J,  0,16.2 ,0.15
NEA ,  2012 VJ82,     K12V82J,  0,19.7 ,0.15
NEA ,  2012 VO76,     K12V76O,  0,21.1 ,0.15
NEA ,  2012 VV93,     K12V93V,  0,17.5 ,0.15
NEA ,  2012 WG32,     K12W32G,  0,17.6 ,0.15
NEA ,   2012 WK4,     K12W04K,  0,21.4 ,0.15
NEA , 2012 XM145,     K12XE5M,  0,20.2 ,0.15
NEA , 2012 XS134,     K12XD4S,  0,18.4 ,0.15
NEA ,  2012 XS93,     K12X93S,  0,19.8 ,0.15
NEA ,    2012 YK,     K12Y00K,  0,16.4 ,0.15
NEA ,  2013 AA53,     K13A53A,  0,19.4 ,0.15
NEA ,  2013 AE69,     K13A69E,  0,21.3 ,0.15
NEA ,  2013 AU27,     K13A27U,  0,18.9 ,0.15
NEA ,  2013 AV60,     K13A60V,  0,18.6 ,0.15
NEA ,  2013 AW52,     K13A52W,  0,19.9 ,0.15
NEA ,  2013 AW60,     K13A60W,  0,18.8 ,0.15
NEA ,  2013 AX52,     K13A52X,  0,20.2 ,0.15
NEA ,  2013 BE19,     K13B19E,  0,19.8 ,0.15
NEA ,  2013 BM76,     K13B76M,  0,20.3 ,0.15
NEA ,  2013 BO76,     K13B76O,  0,20.4 ,0.15
NEA ,  2013 BP73,     K13B73P,  0,20.4 ,0.15
NEA ,  2013 CL89,     K13C89L,  0,19.4 ,0.15
NEA ,  2013 CP35,     K13C35P,  0,18.2 ,0.15
NEA ,  2013 CQ35,     K13C35Q,  0,19.7 ,0.15
NEA ,  2013 CW32,     K13C32W,  0,21.9 ,0.15
NEA ,   2013 DL1,     K13D01L,  0,16.0 ,0.15
NEA ,  2013 EC28,     K13E28C,  0,20.8 ,0.15
NEA ,  2013 ER89,     K13E89R,  0,20.2 ,0.15
NEA ,    2013 ET,     K13E00T,  0,16.9 ,0.15
NEA ,  2013 FD11,     K13F11D,  0,19.7 ,0.15
NEA ,  2013 FY13,     K13F13Y,  0,20.5 ,0.15
NEA ,  2013 GR38,     K13G38R,  0,21.8 ,0.15
NEA ,  2013 GW68,     K13G68W,  0,21.8 ,0.15
NEA ,  2013 GX79,     K13G79X,  0,20.8 ,0.15
NEA ,   2013 GY7,     K13G07Y,  0,20.3 ,0.15
NEA ,  2013 GZ79,     K13G79Z,  0,19.9 ,0.15
NEA ,  2013 HT15,     K13H15T,  0,21.8 ,0.15
NEA ,  2013 JK22,     K13J22K,  0,20.3 ,0.15
NEA ,   2013 JX2,     K13J02X,  0,15.4 ,0.15
NEA ,   2013 KY1,     K13K01Y,  0,15.8 ,0.15
NEA ,   2013 LB1,     K13L01B,  0,17.3 ,0.15
NEA ,   2013 LB2,     K13L02B,  0,17.4 ,0.15
NEA ,   2013 LC7,     K13L07C,  0,19.4 ,0.15
NEA ,  2013 LE16,     K13L16E,  0,18.5 ,0.15
NEA ,  2013 LW28,     K13L28W,  0,18.8 ,0.15
NEA ,   2013 MH7,     K13M07H,  0,19.5 ,0.15
NEA ,    2013 MR,     K13M00R,  0,15.7 ,0.15
NEA ,    2013 OE,     K13O00E,  0,17.8 ,0.15
NEA ,   2013 OM9,     K13O09M,  0,18.3 ,0.15
NEA ,  2013 PN43,     K13P43N,  0,20.7 ,0.15
NEA ,  2013 PR43,     K13P43R,  0,23.4 ,0.15
NEA ,  2013 PU31,     K13P31U,  0,18.0 ,0.15
NEA ,   2013 PV6,     K13P06V,  0,15.8 ,0.15
NEA ,  2013 QK48,     K13Q48K,  0,18.4 ,0.15
NEA ,  2013 RB21,     K13R21B,  0,21.1 ,0.15
NEA ,  2013 RD32,     K13R32D,  0,18.4 ,0.15
NEA ,   2013 RE6,     K13R06E,  0,17.6 ,0.15
NEA ,   2013 RV9,     K13R09V,  0,16.4 ,0.15
NEA ,  2013 RX80,     K13R80X,  0,18.0 ,0.15
NEA ,  2013 RX80,     K13R80X,  0,18.0 ,0.15
NEA ,  2013 SK19,     K13S19K,  0,18.7 ,0.15
NEA ,   2013 TH5,     K13T05H,  0,18.0 ,0.15
NEA ,   2013 TS5,     K13T05S,  0,16.7 ,0.15
NEA ,   2013 UG9,     K13U09G,  0,18.5 ,0.15
NEA ,   2013 UH9,     K13U09H,  0,18.6 ,0.15
NEA ,  2013 VA10,     K13V10A,  0,22.2 ,0.15
NEA ,   2013 VM4,     K13V04M,  0,20.5 ,0.15
NEA ,   2013 VO5,     K13V05O,  0,21.3 ,0.15
NEA ,  2013 WT44,     K13W44T,  0,19.3 ,0.15
NEA ,  2013 WW44,     K13W44W,  0,20.4 ,0.15
NEA ,  2013 WY67,     K13W67Y,  0,19.3 ,0.15
NEA ,  2013 XB10,     K13X10B,  0,19.6 ,0.15
NEA ,  2013 XE22,     K13X22E,  0,20.7 ,0.15
NEA ,  2013 XM24,     K13X24M,  0,19.0 ,0.15
NEA ,  2013 YB38,     K13Y38B,  0,17.8 ,0.15
NEA ,  2013 YZ13,     K13Y13Z,  0,16.1 ,0.15
NEA ,  2013 YZ37,     K13Y37Z,  0,19.8 ,0.15
NEA ,  2014 AA17,     K14A17A,  0,20.2 ,0.15
NEA ,  2014 AR46,     K14A46R,  0,19.2 ,0.15
NEA ,  2014 BD33,     K14B33D,  0,17.2 ,0.15
NEA ,   2014 BF3,     K14B03F,  0,16.1 ,0.15
NEA ,  2014 BS32,     K14B32S,  0,18.7 ,0.15
NEA ,  2014 DE80,     K14D80E,  0,19.0 ,0.15
NEA ,  2014 ED49,     K14E49D,  0,18.5 ,0.15
NEA ,  2014 EH45,     K14E45H,  0,22.8 ,0.15
NEA ,  2014 EZ48,     K14E48Z,  0,18.8 ,0.15
NEA ,  2014 GD50,     K14G50D,  0,20.0 ,0.15
NEA ,   2014 GK1,     K14G01K,  0,19.7 ,0.15
NEA ,  2014 GL49,     K14G49L,  0,20.7 ,0.15
NEA , 2014 HK129,     K14HC9K,  0,21.1 ,0.15
NEA ,   2014 HO4,     K14H04O,  0,17.9 ,0.15
NEA , 2014 HQ124,     K14HC4Q,  0,18.9 ,0.15
NEA , 2014 HR178,     K14HH8R,  0,20.0 ,0.15
NEA ,   2014 HR4,     K14H04R,  0,17.0 ,0.15
NEA ,  2014 JG78,     K14J78G,  0,19.7 ,0.15
NEA ,  2014 JU54,     K14J54U,  0,19.8 ,0.15
NEA ,  2014 KD91,     K14K91D,  0,17.2 ,0.15
NEA ,  2014 KE91,     K14K91E,  0,18.2 ,0.15
NEA ,  2014 KR84,     K14K84R,  0,20.3 ,0.15
NEA ,  2014 KT86,     K14K86T,  0,20.5 ,0.15
NEA ,  2014 LU14,     K14L14U,  0,19.7 ,0.15
NEA ,   2014 MC6,     K14M06C,  0,19.4 ,0.15
NEA ,   2014 MO5,     K14M05O,  0,16.8 ,0.15
NEA ,  2014 MQ18,     K14M18Q,  0,15.6 ,0.15
NEA ,  2014 NF64,     K14N64F,  0,18.2 ,0.15
NEA , 2014 OL339,     K14OX9L,  0,22.9 ,0.15
NEA ,  2014 PA59,     K14P59A,  0,20.8 ,0.15
NEA ,  2014 PG51,     K14P51G,  0,20.6 ,0.15
NEA ,  2014 QH33,     K14Q33H,  0,17.4 ,0.15
NEA , 2014 QJ433,     K14Qh3J,  0,18.7 ,0.15
NEA , 2014 QK296,     K14QT6K,  0,18.5 ,0.15
NEA , 2014 QK296,     K14QT6K,  0,18.5 ,0.15
NEA , 2014 QW296,     K14QT6W,  0,18.6 ,0.15
NEA ,  2014 QX33,     K14Q33X,  0,16.5 ,0.15
NEA , 2014 SK142,     K14SE2K,  0,19.7 ,0.15
NEA , 2014 SP142,     K14SE2P,  0,21.7 ,0.15
NEA , 2014 SZ303,     K14SU3Z,  0,18.1 ,0.15
NEA ,  2014 TF17,     K14T17F,  0,20.7 ,0.15
NEA ,  2014 TX32,     K14T32X,  0,20.2 ,0.15
NEA , 2014 UH175,     K14UH5H,  0,20.4 ,0.15
NEA , 2014 UR116,     K14UB6R,  0,19.7 ,0.15
NEA , 2014 UT192,     K14UJ2T,  0,19.6 ,0.15
NEA ,   2014 VG2,     K14V02G,  0,17.2 ,0.15
NEA ,    2014 VM,     K14V00M,  0,16.1 ,0.15
NEA ,   2014 VN6,     K14V06N,  0,19.1 ,0.15
NEA , 2014 WE365,     K14Wa5E,  0,21.0 ,0.15
NEA , 2014 WF497,     K14Wn7F,  0,20.1 ,0.15
NEA , 2014 WP365,     K14Wa5P,  0,20.3 ,0.15
NEA ,   2014 XK3,     K14X03K,  0,16.3 ,0.15
NEA ,   2014 XL7,     K14X07L,  0,21.0 ,0.15
NEA ,    2014 YD,     K14Y00D,  0,15.6 ,0.15
NEA ,  2014 YJ14,     K14Y14J,  0,18.3 ,0.15
NEA ,  2014 YY43,     K14Y43Y,  0,19.3 ,0.15
NEA ,    2015 AB,     K15A00B,  0,16.5 ,0.15
NEA ,  2015 AJ44,     K15A44J,  0,22.3 ,0.15
NEA ,  2015 AR45,     K15A45R,  0,19.8 ,0.15
NEA ,  2015 AW16,     K15A16W,  0,21.7 ,0.15
NEA , 2015 AY245,     K15AO5Y,  0,21.2 ,0.15
NEA ,  2015 BA93,     K15B93A,  0,21.2 ,0.15
NEA , 2015 BL509,     K15Bo9L,  0,20.0 ,0.15
NEA , 2015 BR510,     K15Bp0R,  0,20.3 ,0.15
NEA , 2015 DZ197,     K15DJ7Z,  0,18.4 ,0.15
NEA ,   2015 EE7,     K15E07E,  0,20.2 ,0.15
NEA ,  2015 FC35,     K15F35C,  0,21.9 ,0.15
NEA ,  2015 FF37,     K15F37F,  0,16.3 ,0.15
NEA ,  2015 FG36,     K15F36G,  0,23.7 ,0.15
NEA , 2015 FQ118,     K15FB8Q,  0,20.5 ,0.15
NEA , 2015 FS332,     K15FX2S,  0,18.4 ,0.15
NEA , 2015 FT118,     K15FB8T,  0,20.4 ,0.15
NEA , 2015 FT118,     K15FB8T,  0,20.4 ,0.15
NEA ,   2015 GX5,     K15G05X,  0,20.8 ,0.15
NEA ,    2015 GY,     K15G00Y,  0,21.7 ,0.15
NEA ,  2015 GZ13,     K15G13Z,  0,19.8 ,0.15
NEA ,  2015 HB10,     K15H10B,  0,18.3 ,0.15
NEA ,   2015 JD1,     K15J01D,  0,17.9 ,0.15
NEA ,    2015 JJ,     K15J00J,  0,16.2 ,0.15
NEA , 2015 KJ157,     K15KF7J,  0,19.2 ,0.15
NEA , 2015 KQ154,     K15KF4Q,  0,18.8 ,0.15
NEA , 2015 MN116,     K15MB6N,  0,19.8 ,0.15
NEA ,  2015 MN66,     K15M66N,  0,20.1 ,0.15
NEA ,  2015 MW53,     K15M53W,  0,21.6 ,0.15
NEA ,   2015 NJ3,     K15N03J,  0,20.5 ,0.15
NEA ,   2015 NK3,     K15N03K,  0,21.3 ,0.15
NEA ,  2015 OB22,     K15O22B,  0,21.6 ,0.15
NEA ,    2015 PM,     K15P00M,  0,16.3 ,0.15
NEA , 2015 PQ291,     K15PT1Q,  0,17.8 ,0.15
NEA ,   2015 QE9,     K15Q09E,  0,19.5 ,0.15
NEA ,   2015 QT9,     K15Q09T,  0,20.5 ,0.15
NEA ,   2015 RD2,     K15R02D,  0,15.9 ,0.15
NEA ,   2015 RH2,     K15R02H,  0,16.1 ,0.15
NEA ,  2015 RT83,     K15R83T,  0,19.9 ,0.15
NEA ,    2015 SS,     K15S00S,  0,16.6 ,0.15
NEA ,  2015 TA25,     K15T25A,  0,20.0 ,0.15
NEA ,    2015 TF,     K15T00F,  0,16.3 ,0.15
NEA , 2015 TO237,     K15TN7O,  0,18.4 ,0.15
NEA ,  2015 UC67,     K15U67C,  0,19.6 ,0.15
NEA ,  2015 UC67,     K15U67C,  0,19.6 ,0.15
NEA ,  2015 UM67,     K15U67M,  0,18.9 ,0.15
NEA ,  2015 VD66,     K15V66D,  0,20.0 ,0.15
NEA ,  2015 VD66,     K15V66D,  0,20.0 ,0.15
NEA ,  2015 VO66,     K15V66O,  0,20.6 ,0.15
NEA ,   2015 WA1,     K15W01A,  0,21.7 ,0.15
NEA , 2015 XA352,     K15XZ2A,  0,21.8 ,0.15
NEA , 2015 XA352,     K15XZ2A,  0,21.8 ,0.15
NEA ,    2015 XC,     K15X00C,  0,16.4 ,0.15
NEA , 2015 XJ261,     K15XQ1J,  0,19.6 ,0.15
NEA , 2015 XR128,     K15XC8R,  0,19.2 ,0.15
NEA ,  2015 YE18,     K15Y18E,  0,17.7 ,0.15
NEA ,  2015 YE18,     K15Y18E,  0,17.7 ,0.15
NEA ,   2015 YU7,     K15Y07U,  0,21.3 ,0.15
NEA , 2016 AX147,     K16AE7X,  0,17.7 ,0.15
NEA ,  2016 BX80,     K16B80X,  0,20.6 ,0.15
NEA , 2016 CL264,     K16CQ4L,  0,19.3 ,0.15
NEA , 2016 CR247,     K16CO7R,  0,21.6 ,0.15
NEA , 2016 CX264,     K16CQ4X,  0,19.5 ,0.15
NEA , 2016 EZ157,     K16EF7Z,  0,18.6 ,0.15
NEA ,   2016 FA4,     K16F04A,  0,19.6 ,0.15
NEA , 2016 GU221,     K16GM1U,  0,20.1 ,0.15
NEA ,    2016 JE,     K16J00E,  0,17.4 ,0.15
NEA ,  2016 JQ17,     K16J17Q,  0,18.4 ,0.15
NEA ,    2016 KZ,     K16K00Z,  0,20.3 ,0.15
NEA ,    2016 LG,     K16L00G,  0,25.3 ,0.15
NEA ,  2016 LH49,     K16L49H,  0,18.8 ,0.15
NEA ,  2016 LL11,     K16L11L,  0,19.0 ,0.15
NEA ,  2016 LM48,     K16L48M,  0,20.5 ,0.15
NEA ,   2016 LU9,     K16L09U,  0,18.9 ,0.15
NEA ,    2016 NF,     K16N00F,  0,16.3 ,0.15
NEA ,    2016 NV,     K16N00V,  0,17.0 ,0.15
